time,remaining,reserved,disbursed
2019-03-17 21:59,12246963,4583503,51540336
2019-03-17 22:29,12246963,4583503,51540336
2019-03-17 22:59,12246963,4583503,51540336
2019-03-17 23:29,12246963,4583503,51540336
2019-03-17 23:59,12246963,4583503,51540336
2019-03-18 1:30,12246963,4583503,51540336
2019-03-18 2:00,12246963,4583503,51540336
2019-03-18 2:31,12246963,4583503,51540336
2019-03-18 11:06,12239463,4591003,51540336
2019-03-18 11:36,12234463,4596003,51540336
2019-03-18 12:06,12229463,4601003,51540336
2019-03-18 12:36,12229463,4601003,51540336
2019-03-18 18:22,12206963,4623503,51540336
2019-03-18 18:52,12206963,4623503,51540336
2019-03-18 20:06,12204463,4626003,51540336
2019-03-18 23:32,12204463,4626003,51540336
2019-03-19 0:02,12204463,4626003,51540336
2019-03-19 0:32,12204463,4626003,51540336
2019-03-19 15:33,12146963,4683503,51540336
2019-03-19 20:47,12109463,4721003,51540336
2019-03-20 1:42,12104463,4726003,51540336
2019-03-20 9:20,12104463,4726003,51540336
2019-03-21 1:45,11968631,4861835,51540336
2019-03-21 13:03,11941131,3406835,53022836
2019-03-21 13:42,11941131,3239335,53190336
2019-03-21 21:37,11848631,3331835,53190336
2019-03-25 0:00,11427796,3757670,53185336
2019-03-27 14:38,11171131,4014335,53185336
2019-03-27 14:48:00,11171131,4014335,53185336
